0.000000000000000000e+00   3.421559999999999879e-02
5.000000000000000000e-01   3.421560000000126861e-02
1.000000000000000000e+00   1.900836390016139715e-02
1.500000000000000000e+00   9.746386402720942643e-03
2.000000000000000000e+00   4.718935912384227688e-03
2.500000000000000000e+00   2.207340620400349059e-03
3.000000000000000000e+00   1.019729018601032641e-03
3.500000000000000000e+00   4.733825795328451091e-04
4.000000000000000000e+00   2.243105816593495905e-04
4.500000000000000000e+00   1.102032301829044636e-04
5.000000000000000000e+00   5.691835596082715890e-05
5.500000000000000000e+00   3.086566770486797552e-05
6.000000000000000000e+00   1.742108436768699168e-05
6.500000000000000000e+00   1.014468829497254262e-05
7.000000000000000000e+00   6.043962133416193694e-06
7.500000000000000000e+00   3.670913768745908486e-06
8.000000000000000000e+00   2.272320923436535815e-06
8.500000000000000000e+00   1.433207297189743846e-06
9.000000000000000000e+00   9.208223901586765319e-07
9.500000000000000000e+00   6.020169980534697517e-07
1.000000000000000000e+01   3.997850215162436052e-07
1.050000000000000000e+01   2.691757740265274326e-07
1.100000000000000000e+01   1.834219955917599227e-07
1.150000000000000000e+01   1.263453761541599417e-07
1.200000000000000000e+01   8.794053135894823650e-08
1.250000000000000000e+01   6.182893503000073546e-08
1.300000000000000000e+01   4.389529986028409910e-08
1.350000000000000000e+01   3.145397965626334799e-08
1.400000000000000000e+01   2.273518261286782682e-08
1.450000000000000000e+01   1.656582984688319712e-08
1.500000000000000000e+01   1.216036384942984959e-08
1.550000000000000000e+01   8.987701311544766140e-09
1.600000000000000000e+01   6.685364789904206485e-09
1.650000000000000000e+01   5.002531762215074366e-09
1.700000000000000000e+01   3.764061563913741632e-09
1.750000000000000000e+01   2.846787169875443409e-09
1.800000000000000000e+01   2.163544509761947539e-09
1.850000000000000000e+01   1.651890341796567671e-09
1.900000000000000000e+01   1.266756472684970437e-09
1.950000000000000000e+01   9.754361451594711016e-10
2.000000000000000000e+01   7.540857430698834318e-10
2.050000000000000000e+01   5.851788953853759810e-10
2.100000000000000000e+01   4.557560962197928554e-10
2.150000000000000000e+01   3.561907471123984242e-10
2.200000000000000000e+01   2.793014633427637731e-10
2.250000000000000000e+01   2.197049741753516562e-10
2.300000000000000000e+01   1.733478039883855312e-10
2.350000000000000000e+01   1.371645735176453020e-10
2.400000000000000000e+01   1.088230544412529554e-10
2.450000000000000000e+01   8.654697931279388505e-11
2.500000000000000000e+01   6.898132133592816409e-11
2.550000000000000000e+01   5.508853321608934183e-11
2.600000000000000000e+01   4.407786165463432088e-11
2.650000000000000000e+01   3.533872401369932363e-11
2.700000000000000000e+01   2.839196071863512805e-11
2.750000000000000000e+01   2.286098466150733970e-11
2.800000000000000000e+01   1.844717071769238845e-11
2.850000000000000000e+01   1.491470720330657369e-11
2.900000000000000000e+01   1.207984653521331341e-11
2.950000000000000000e+01   9.799003957399530848e-12
3.000000000000000000e+01   7.960047821326985422e-12
3.050000000000000000e+01   6.475035867740654347e-12
3.100000000000000000e+01   5.274049237885819265e-12
3.150000000000000000e+01   4.301346508442192450e-12
3.200000000000000000e+01   3.512421257753046354e-12
3.250000000000000000e+01   2.871681107685242949e-12
3.300000000000000000e+01   2.350601597455654046e-12
3.350000000000000000e+01   1.926286120364120832e-12
3.400000000000000000e+01   1.580315786903008310e-12
3.450000000000000000e+01   1.297839758536628431e-12
3.500000000000000000e+01   1.066899483541890620e-12
3.550000000000000000e+01   8.778540000000607131e-13
3.600000000000000000e+01   7.229197951011989201e-13
3.650000000000000000e+01   5.958073956369877715e-13
3.700000000000000000e+01   4.914168914009576779e-13
3.750000000000000000e+01   4.056048673394009768e-13
3.800000000000000000e+01   3.350021131275621439e-13
3.850000000000000000e+01   2.768705904220426724e-13
3.900000000000000000e+01   2.289752451064704650e-13
3.950000000000000000e+01   1.894873411679470743e-13
4.000000000000000000e+01   1.569091641251746147e-13
4.050000000000000000e+01   1.300111226055494024e-13
4.100000000000000000e+01   1.077854391858358713e-13
4.150000000000000000e+01   8.940675558549716277e-14
4.200000000000000000e+01   7.419830474936442369e-14
4.250000000000000000e+01   6.160378995450694370e-14
4.300000000000000000e+01   5.116615114165388787e-14
4.350000000000000000e+01   4.251007999797146460e-14
4.400000000000000000e+01   3.532708669538083140e-14
4.450000000000000000e+01   2.936440456053565827e-14
4.500000000000000000e+01   2.441402248828128686e-14
4.550000000000000000e+01   2.030346525296454423e-14
4.600000000000000000e+01   1.688968126080684548e-14
4.650000000000000000e+01   1.405386639278797524e-14
4.700000000000000000e+01   1.169740133767355854e-14
4.750000000000000000e+01   9.738630192893172819e-15
4.800000000000000000e+01   8.109925988755299327e-15
4.850000000000000000e+01   6.755145168899487967e-15
4.900000000000000000e+01   5.627646570637440310e-15
4.950000000000000000e+01   4.688863336331909224e-15
5.000000000000000000e+01   3.906890650530173445e-15
5.050000000000000000e+01   3.255289069851319696e-15
5.100000000000000000e+01   2.712114472827584539e-15
5.150000000000000000e+01   2.259182180899827762e-15
5.200000000000000000e+01   1.881411982149723251e-15
5.250000000000000000e+01   1.566358153612168658e-15
5.300000000000000000e+01   1.303846694627123672e-15
5.350000000000000000e+01   1.085321595313551662e-15
5.400000000000000000e+01   9.035558016961688814e-16
5.450000000000000000e+01   7.524179560299207055e-16
5.500000000000000000e+01   6.266051319318277929e-16
5.550000000000000000e+01   5.217309240772831358e-16
5.600000000000000000e+01   4.342144291446059748e-16
5.650000000000000000e+01   3.611366291528187584e-16
5.700000000000000000e+01   3.001733301967279533e-16
5.750000000000000000e+01   2.493902888800417904e-16
5.800000000000000000e+01   2.071417362840024268e-16
5.850000000000000000e+01   1.720296791098385474e-16
5.900000000000000000e+01   1.428518839551186019e-16
5.950000000000000000e+01   1.185973752106777773e-16
6.000000000000000000e+01   9.843054598593308097e-17
6.050000000000000000e+01   8.166010572905818385e-17
6.100000000000000000e+01   6.771418795002233623e-17
6.150000000000000000e+01   5.611868699672482704e-17
6.200000000000000000e+01   4.647955091596682125e-17
6.250000000000000000e+01   3.846918990713073717e-17
6.300000000000000000e+01   3.181802755415333762e-17
6.350000000000000000e+01   2.630271819097900808e-17
6.400000000000000000e+01   2.173479346038578289e-17
6.450000000000000000e+01   1.795552001629177340e-17
6.500000000000000000e+01   1.483113090589036992e-17
6.550000000000000000e+01   1.224927020414261527e-17
6.600000000000000000e+01   1.011649454399134188e-17
6.650000000000000000e+01   8.355210255733434938e-18
6.700000000000000000e+01   6.899672461722857168e-18
6.750000000000000000e+01   5.693809163388955360e-18
6.800000000000000000e+01   4.692658399100429215e-18
6.850000000000000000e+01   3.860244539857082757e-18
6.900000000000000000e+01   3.167466092961272212e-18
6.950000000000000000e+01   2.590504929368568162e-18
7.000000000000000000e+01   2.110074866002020038e-18
