0.000000000000000000e+00   7.516470000000000096e-02
5.000000000000000000e-01   6.972543240454530389e-02
1.000000000000000000e+00   7.102985753032166338e-02
1.500000000000000000e+00   5.693196749464195933e-02
2.000000000000000000e+00   3.607379538316433931e-02
2.500000000000000000e+00   2.094574121401282171e-02
3.000000000000000000e+00   1.200588497185930102e-02
3.500000000000000000e+00   6.947715600853467816e-03
4.000000000000000000e+00   4.115834640175669058e-03
4.500000000000000000e+00   2.511291576600839254e-03
5.000000000000000000e+00   1.578494412152169979e-03
5.500000000000000000e+00   1.018850310407897050e-03
6.000000000000000000e+00   6.737208031668794062e-04
6.500000000000000000e+00   4.553576672312540101e-04
7.000000000000000000e+00   3.139906181090911397e-04
7.500000000000000000e+00   2.204569144319348546e-04
8.000000000000000000e+00   1.573574935786211217e-04
8.500000000000000000e+00   1.140386802855414896e-04
9.000000000000000000e+00   8.380430450808362393e-05
9.500000000000000000e+00   6.238143108328968167e-05
1.000000000000000000e+01   4.698782783288250105e-05
1.050000000000000000e+01   3.578214959313771296e-05
1.100000000000000000e+01   2.752635222620785651e-05
1.150000000000000000e+01   2.137767624602712106e-05
1.200000000000000000e+01   1.674844342643921305e-05
1.250000000000000000e+01   1.323051257502294378e-05
1.300000000000000000e+01   1.053212071314936621e-05
1.350000000000000000e+01   8.444632690955289903e-06
1.400000000000000000e+01   6.817358584884203982e-06
1.450000000000000000e+01   5.538589133657502626e-06
1.500000000000000000e+01   4.526964691347748479e-06
1.550000000000000000e+01   3.721123140422028997e-06
1.600000000000000000e+01   3.075010455700055910e-06
1.650000000000000000e+01   2.554087324996426269e-06
1.700000000000000000e+01   2.131640312718900753e-06
1.750000000000000000e+01   1.787175860554860271e-06
1.800000000000000000e+01   1.504887660479941050e-06
1.850000000000000000e+01   1.272392228160591791e-06
1.900000000000000000e+01   1.080052369040571347e-06
1.950000000000000000e+01   9.202458861023103606e-07
2.000000000000000000e+01   7.868667976799970764e-07
2.050000000000000000e+01   6.751260761196582708e-07
2.100000000000000000e+01   5.811433343752530642e-07
2.150000000000000000e+01   5.018067132489330365e-07
2.200000000000000000e+01   4.345964168490962761e-07
2.250000000000000000e+01   3.774602205962108186e-07
2.300000000000000000e+01   3.287438849921364392e-07
2.350000000000000000e+01   2.870640510842443172e-07
2.400000000000000000e+01   2.513027310272540137e-07
2.450000000000000000e+01   2.205354280410431931e-07
2.500000000000000000e+01   1.939982241588744029e-07
2.550000000000000000e+01   1.710327493175889251e-07
2.600000000000000000e+01   1.511130560478161771e-07
2.650000000000000000e+01   1.337908314503876467e-07
2.700000000000000000e+01   1.186966337704736224e-07
2.750000000000000000e+01   1.055106930169864209e-07
2.800000000000000000e+01   9.396403361511578368e-08
2.850000000000000000e+01   8.383582376434191520e-08
2.900000000000000000e+01   7.492833041206135917e-08
2.950000000000000000e+01   6.708438640093108554e-08
3.000000000000000000e+01   6.016138536432314989e-08
3.050000000000000000e+01   5.403867800173358688e-08
3.100000000000000000e+01   4.861353358683428034e-08
3.150000000000000000e+01   4.379973499499358532e-08
3.200000000000000000e+01   3.952039424088442328e-08
3.250000000000000000e+01   3.571055666996159508e-08
3.300000000000000000e+01   3.231315712336649740e-08
3.350000000000000000e+01   2.927700417958494696e-08
3.400000000000000000e+01   2.656049484909276884e-08
3.450000000000000000e+01   2.412704432674081441e-08
3.500000000000000000e+01   2.194279562096999571e-08
3.550000000000000000e+01   1.997980474189186715e-08
3.600000000000000000e+01   1.821385449886234719e-08
3.650000000000000000e+01   1.662345414878715573e-08
3.700000000000000000e+01   1.518733757421771074e-08
3.750000000000000000e+01   1.389089403935605023e-08
3.800000000000000000e+01   1.271853003601060354e-08
3.850000000000000000e+01   1.165691214896982666e-08
3.900000000000000000e+01   1.069470974859176647e-08
3.950000000000000000e+01   9.821599473459628726e-09
4.000000000000000000e+01   9.028116906469760786e-09
4.050000000000000000e+01   8.306526563960203114e-09
4.100000000000000000e+01   7.649710061558520671e-09
4.150000000000000000e+01   7.050574458230397211e-09
4.200000000000000000e+01   6.504208713414163228e-09
4.250000000000000000e+01   6.005171109682340763e-09
4.300000000000000000e+01   5.549086182536394931e-09
4.350000000000000000e+01   5.131637095264873425e-09
4.400000000000000000e+01   4.749299539739642159e-09
4.450000000000000000e+01   4.398859137169895152e-09
4.500000000000000000e+01   4.077510951558868815e-09
4.550000000000000000e+01   3.782415353321775795e-09
4.600000000000000000e+01   3.511202474036735352e-09
4.650000000000000000e+01   3.261659485221148149e-09
4.700000000000000000e+01   3.032033616020022467e-09
4.750000000000000000e+01   2.820339979314918797e-09
4.800000000000000000e+01   2.625274829078481695e-09
4.850000000000000000e+01   2.445307455447659024e-09
