0.00000E+00	7.88219E-03
5.00000E-01	1.60355E-02
1.00000E+00	3.27085E-02
1.50000E+00	3.90564E-02
2.00000E+00	3.15007E-02
2.50000E+00	2.14735E-02
3.00000E+00	1.37936E-02
3.50000E+00	8.78281E-03
4.00000E+00	5.62407E-03
4.50000E+00	3.65138E-03
5.00000E+00	2.40737E-03
5.50000E+00	1.61798E-03
6.00000E+00	1.10886E-03
6.50000E+00	7.74190E-04
7.00000E+00	5.50093E-04
7.50000E+00	3.97250E-04
8.00000E+00	2.90837E-04
8.50000E+00	2.15804E-04
9.00000E+00	1.62108E-04
9.50000E+00	1.23173E-04
1.00000E+01	9.46414E-05
1.05000E+01	7.34702E-05
1.10000E+01	5.75865E-05
1.15000E+01	4.55124E-05
1.20000E+01	3.62460E-05
1.25000E+01	2.90825E-05
1.30000E+01	2.34975E-05
1.35000E+01	1.91151E-05
1.40000E+01	1.56532E-05
1.45000E+01	1.28956E-05
1.50000E+01	1.06843E-05
1.55000E+01	8.89956E-06
1.60000E+01	7.45175E-06
1.65000E+01	6.26690E-06
1.70000E+01	5.29414E-06
1.75000E+01	4.49148E-06
1.80000E+01	3.82598E-06
1.85000E+01	3.27166E-06
1.90000E+01	2.80790E-06
1.95000E+01	2.41867E-06
2.00000E+01	2.09063E-06
2.05000E+01	1.81289E-06
2.10000E+01	1.57684E-06
2.15000E+01	1.37553E-06
2.20000E+01	1.20324E-06
2.25000E+01	1.05533E-06
2.30000E+01	9.27945E-07
2.35000E+01	8.17880E-07
2.40000E+01	7.22479E-07
2.45000E+01	6.39642E-07
2.50000E+01	5.67534E-07
2.55000E+01	5.04613E-07
2.60000E+01	4.49575E-07
2.65000E+01	4.01328E-07
2.70000E+01	3.58939E-07
2.75000E+01	3.21558E-07
2.80000E+01	2.88617E-07
2.85000E+01	2.59494E-07
2.90000E+01	2.33708E-07
2.95000E+01	2.10857E-07
3.00000E+01	1.90540E-07
3.05000E+01	1.72443E-07
3.10000E+01	1.56294E-07
3.15000E+01	1.41860E-07
3.20000E+01	1.28936E-07
3.25000E+01	1.17346E-07
3.30000E+01	1.06937E-07
3.35000E+01	9.75731E-08
3.40000E+01	8.91378E-08
3.45000E+01	8.15272E-08
3.50000E+01	7.46522E-08
3.55000E+01	6.84334E-08
3.60000E+01	6.28010E-08
3.65000E+01	5.76926E-08
3.70000E+01	5.30542E-08
3.75000E+01	4.88376E-08
3.80000E+01	4.50000E-08
3.85000E+01	4.15033E-08
3.90000E+01	3.83140E-08
3.95000E+01	3.54020E-08
4.00000E+01	3.27399E-08
4.05000E+01	3.03043E-08
4.10000E+01	2.80735E-08
4.15000E+01	2.60286E-08
4.20000E+01	2.41522E-08
4.25000E+01	2.24286E-08
4.30000E+01	2.08443E-08
4.35000E+01	1.93866E-08
4.40000E+01	1.80443E-08
4.45000E+01	1.68072E-08
4.50000E+01	1.56660E-08
4.55000E+01	1.46127E-08
4.60000E+01	1.36396E-08
4.65000E+01	1.27391E-08
4.70000E+01	1.19058E-08
4.75000E+01	1.11336E-08
4.80000E+01	1.04127E-08
4.85000E+01	9.74909E-09
4.90000E+01	9.13323E-09
4.95000E+01	8.56132E-09
5.00000E+01	8.02983E-09
5.05000E+01	7.53558E-09
5.10000E+01	7.07564E-09
5.15000E+01	6.64737E-09
5.20000E+01	6.24839E-09
5.25000E+01	5.87636E-09
5.30000E+01	5.52933E-09
5.35000E+01	5.20542E-09
5.40000E+01	4.90289E-09
5.45000E+01	4.62019E-09
5.50000E+01	4.35588E-09
5.55000E+01	4.10861E-09
5.60000E+01	3.87744E-09
5.65000E+01	3.66068E-09
5.70000E+01	3.45757E-09
5.75000E+01	3.26717E-09
5.80000E+01	3.08862E-09
5.85000E+01	2.92125E-09
5.90000E+01	2.76395E-09
5.95000E+01	2.61617E-09
6.00000E+01	2.47729E-09
6.05000E+01	2.34682E-09
6.10000E+01	2.22400E-09
6.15000E+01	2.10842E-09
6.20000E+01	1.99959E-09
6.25000E+01	1.89709E-09
6.30000E+01	1.80051E-09
6.35000E+01	1.70944E-09
6.40000E+01	1.62353E-09
6.45000E+01	1.54248E-09
6.50000E+01	1.46599E-09
6.55000E+01	1.39377E-09
6.60000E+01	1.32554E-09
6.65000E+01	1.26107E-09
6.70000E+01	1.20013E-09
6.75000E+01	1.14250E-09
6.80000E+01	1.08797E-09
6.85000E+01	1.03633E-09
6.90000E+01	9.87487E-10
6.95000E+01	9.41226E-10
7.00000E+01	8.97424E-10
7.05000E+01	8.55849E-10
