0.00000E+00	2.77121E-03
5.00000E-01	2.24978E-03
1.00000E+00	2.05972E-03
1.50000E+00	1.82575E-03
2.00000E+00	1.57423E-03
2.50000E+00	1.32768E-03
3.00000E+00	1.09950E-03
3.50000E+00	8.96980E-04
4.00000E+00	7.23152E-04
4.50000E+00	5.78004E-04
5.00000E+00	4.59370E-04
5.50000E+00	3.64007E-04
6.00000E+00	2.88257E-04
6.50000E+00	2.28545E-04
7.00000E+00	1.81672E-04
7.50000E+00	1.44930E-04
8.00000E+00	1.16114E-04
8.50000E+00	9.34699E-05
9.00000E+00	7.56106E-05
9.50000E+00	6.14732E-05
1.00000E+01	5.02327E-05
1.05000E+01	4.12537E-05
1.10000E+01	3.40461E-05
1.15000E+01	2.82323E-05
1.20000E+01	2.35197E-05
1.25000E+01	1.96812E-05
1.30000E+01	1.65398E-05
1.35000E+01	1.39572E-05
1.40000E+01	1.18245E-05
1.45000E+01	1.00557E-05
1.50000E+01	8.58256E-06
1.55000E+01	7.35084E-06
1.60000E+01	6.31695E-06
1.65000E+01	5.44588E-06
1.70000E+01	4.70936E-06
1.75000E+01	4.08447E-06
1.80000E+01	3.55253E-06
1.85000E+01	3.09829E-06
1.90000E+01	2.70919E-06
1.95000E+01	2.37492E-06
2.00000E+01	2.08693E-06
2.05000E+01	1.83814E-06
2.10000E+01	1.62265E-06
2.15000E+01	1.43553E-06
2.20000E+01	1.27264E-06
2.25000E+01	1.13052E-06
2.30000E+01	1.00623E-06
2.35000E+01	8.97303E-07
2.40000E+01	8.01630E-07
2.45000E+01	7.17424E-07
2.50000E+01	6.43163E-07
2.55000E+01	5.77547E-07
2.60000E+01	5.19462E-07
2.65000E+01	4.67949E-07
2.70000E+01	4.22184E-07
2.75000E+01	3.81457E-07
2.80000E+01	3.45152E-07
2.85000E+01	3.12737E-07
2.90000E+01	2.83749E-07
2.95000E+01	2.57787E-07
3.00000E+01	2.34500E-07
3.05000E+01	2.13581E-07
3.10000E+01	1.94764E-07
3.15000E+01	1.77814E-07
3.20000E+01	1.62525E-07
3.25000E+01	1.48718E-07
3.30000E+01	1.36232E-07
3.35000E+01	1.24928E-07
3.40000E+01	1.14680E-07
3.45000E+01	1.05381E-07
3.50000E+01	9.69309E-08
3.55000E+01	8.92448E-08
3.60000E+01	8.22457E-08
3.65000E+01	7.58654E-08
3.70000E+01	7.00431E-08
3.75000E+01	6.47247E-08
3.80000E+01	5.98616E-08
3.85000E+01	5.54106E-08
3.90000E+01	5.13327E-08
3.95000E+01	4.75933E-08
4.00000E+01	4.41611E-08
4.05000E+01	4.10080E-08
4.10000E+01	3.81089E-08
4.15000E+01	3.54410E-08
4.20000E+01	3.29838E-08
4.25000E+01	3.07189E-08
4.30000E+01	2.86294E-08
4.35000E+01	2.67003E-08
4.40000E+01	2.49178E-08
4.45000E+01	2.32696E-08
4.50000E+01	2.17444E-08
4.55000E+01	2.03320E-08
4.60000E+01	1.90231E-08
4.65000E+01	1.78093E-08
4.70000E+01	1.66829E-08
4.75000E+01	1.56369E-08
4.80000E+01	1.46649E-08
4.85000E+01	1.37611E-08
4.90000E+01	1.29201E-08
4.95000E+01	1.21371E-08
5.00000E+01	1.14077E-08
5.05000E+01	1.07277E-08
5.10000E+01	1.00935E-08
5.15000E+01	9.50156E-09
5.20000E+01	8.94879E-09
5.25000E+01	8.43244E-09
5.30000E+01	7.94955E-09
5.35000E+01	7.49786E-09
5.40000E+01	7.07512E-09
5.45000E+01	6.67928E-09
5.50000E+01	6.30842E-09
5.55000E+01	5.96081E-09
5.60000E+01	5.63480E-09
5.65000E+01	5.32891E-09
5.70000E+01	5.04176E-09
5.75000E+01	4.77206E-09
5.80000E+01	4.51864E-09
5.85000E+01	4.28040E-09
5.90000E+01	4.05632E-09
5.95000E+01	3.84548E-09
6.00000E+01	3.64699E-09
6.05000E+01	3.46005E-09
6.10000E+01	3.28391E-09
6.15000E+01	3.11789E-09
6.20000E+01	2.96133E-09
6.25000E+01	2.81363E-09
6.30000E+01	2.67424E-09
6.35000E+01	2.54263E-09
6.40000E+01	2.41833E-09
6.45000E+01	2.30088E-09
6.50000E+01	2.18986E-09
6.55000E+01	2.08488E-09
6.60000E+01	1.98557E-09
6.65000E+01	1.89160E-09
6.70000E+01	1.80264E-09
6.75000E+01	1.71840E-09
6.80000E+01	1.63859E-09
6.85000E+01	1.56297E-09
6.90000E+01	1.49128E-09
6.95000E+01	1.42330E-09
7.00000E+01	1.35881E-09
7.05000E+01	1.29761E-09
7.10000E+01	1.23952E-09
7.15000E+01	1.18436E-09
7.20000E+01	1.13197E-09
7.25000E+01	1.08218E-09
7.30000E+01	1.03486E-09
7.35000E+01	9.89872E-10
7.40000E+01	9.47083E-10
7.45000E+01	9.06377E-10
7.50000E+01	8.67641E-10
7.55000E+01	8.30526E-10
7.60000E+01	7.95428E-10
7.65000E+01	7.62000E-10
7.70000E+01	7.30153E-10
7.75000E+01	6.99805E-10
7.80000E+01	6.70876E-10
7.85000E+01	6.43295E-10
7.90000E+01	6.16989E-10
7.95000E+01	5.91895E-10
8.00000E+01	5.67950E-10
8.05000E+01	5.45094E-10
8.10000E+01	5.23275E-10
8.15000E+01	5.02438E-10
8.20000E+01	4.82536E-10
8.25000E+01	4.63521E-10
8.30000E+01	4.45349E-10
8.35000E+01	4.27980E-10
8.40000E+01	4.11374E-10
8.45000E+01	3.95492E-10
8.50000E+01	3.80301E-10
8.55000E+01	3.65766E-10
8.60000E+01	3.51856E-10
8.65000E+01	3.38540E-10
8.70000E+01	3.25791E-10
8.75000E+01	3.13582E-10
8.80000E+01	3.01887E-10
8.85000E+01	2.90682E-10
8.90000E+01	2.79944E-10
8.95000E+01	2.69651E-10
9.00000E+01	2.59784E-10
9.05000E+01	2.50322E-10
9.10000E+01	2.41247E-10
9.15000E+01	2.32542E-10
9.20000E+01	2.24190E-10
9.25000E+01	2.16175E-10
9.30000E+01	2.08481E-10
9.35000E+01	2.01096E-10
9.40000E+01	1.94004E-10
9.45000E+01	1.87193E-10
9.50000E+01	1.80651E-10
9.55000E+01	1.74366E-10
9.60000E+01	1.68326E-10
9.65000E+01	1.62522E-10
9.70000E+01	1.56942E-10
9.75000E+01	1.51577E-10
9.80000E+01	1.46418E-10
9.85000E+01	1.41457E-10
9.90000E+01	1.36684E-10
9.95000E+01	1.32092E-10
1.00000E+02	1.27673E-10
1.00500E+02	1.23421E-10
1.01000E+02	1.19327E-10
1.01500E+02	1.15386E-10
1.02000E+02	1.11591E-10
1.02500E+02	1.07936E-10
1.03000E+02	1.04415E-10
1.03500E+02	1.01023E-10
1.04000E+02	9.77549E-11
1.04500E+02	9.46050E-11
1.05000E+02	9.15689E-11
1.05500E+02	8.86419E-11
1.06000E+02	8.58197E-11
1.06500E+02	8.30982E-11
1.07000E+02	8.04734E-11
1.07500E+02	7.79415E-11
1.08000E+02	7.54987E-11
1.08500E+02	7.31418E-11
1.09000E+02	7.08672E-11
1.09500E+02	6.86719E-11
1.10000E+02	6.65528E-11
1.10500E+02	6.45068E-11
1.11000E+02	6.25313E-11
1.11500E+02	6.06235E-11
1.12000E+02	5.87810E-11
1.12500E+02	5.70012E-11
1.13000E+02	5.52818E-11
1.13500E+02	5.36205E-11
1.14000E+02	5.20152E-11
1.14500E+02	5.04637E-11
1.15000E+02	4.89641E-11
1.15500E+02	4.75143E-11
1.16000E+02	4.61127E-11
1.16500E+02	4.47573E-11
1.17000E+02	4.34465E-11
1.17500E+02	4.21787E-11
1.18000E+02	4.09524E-11
1.18500E+02	3.97660E-11
1.19000E+02	3.86181E-11
1.19500E+02	3.75073E-11
1.20000E+02	3.64322E-11
1.20500E+02	3.53917E-11
1.21000E+02	3.43845E-11
1.21500E+02	3.34093E-11
1.22000E+02	3.24651E-11
1.22500E+02	3.15507E-11
1.23000E+02	3.06651E-11
1.23500E+02	2.98073E-11
