0.00000E+00	2.23010E-02
5.00000E-01	3.39351E-02
1.00000E+00	5.53776E-02
1.50000E+00	5.85609E-02
2.00000E+00	4.38108E-02
2.50000E+00	2.83453E-02
3.00000E+00	1.75307E-02
3.50000E+00	1.08135E-02
4.00000E+00	6.76601E-03
4.50000E+00	4.30018E-03
5.00000E+00	2.78508E-03
5.50000E+00	1.84291E-03
6.00000E+00	1.24630E-03
6.50000E+00	8.60034E-04
7.00000E+00	6.04516E-04
7.50000E+00	4.31849E-04
8.00000E+00	3.13315E-04
8.50000E+00	2.30552E-04
9.00000E+00	1.71879E-04
9.50000E+00	1.29692E-04
1.00000E+01	9.89558E-05
1.05000E+01	7.62990E-05
1.10000E+01	5.93907E-05
1.15000E+01	4.66490E-05
1.20000E+01	3.69546E-05
1.25000E+01	2.95043E-05
1.30000E+01	2.37302E-05
1.35000E+01	1.92187E-05
1.40000E+01	1.56662E-05
1.45000E+01	1.28487E-05
1.50000E+01	1.05990E-05
1.55000E+01	8.79096E-06
1.60000E+01	7.33021E-06
1.65000E+01	6.14117E-06
1.70000E+01	5.16889E-06
1.75000E+01	4.36969E-06
1.80000E+01	3.70953E-06
1.85000E+01	3.16163E-06
1.90000E+01	2.70488E-06
1.95000E+01	2.32248E-06
2.00000E+01	2.00094E-06
2.05000E+01	1.72965E-06
2.10000E+01	1.49984E-06
2.15000E+01	1.30447E-06
2.20000E+01	1.13783E-06
2.25000E+01	9.95216E-07
2.30000E+01	8.72785E-07
2.35000E+01	7.67365E-07
2.40000E+01	6.76328E-07
2.45000E+01	5.97493E-07
2.50000E+01	5.29042E-07
2.55000E+01	4.69453E-07
2.60000E+01	4.17451E-07
2.65000E+01	3.71961E-07
2.70000E+01	3.32077E-07
2.75000E+01	2.97030E-07
2.80000E+01	2.66166E-07
2.85000E+01	2.38930E-07
2.90000E+01	2.14847E-07
2.95000E+01	1.93510E-07
3.00000E+01	1.74570E-07
3.05000E+01	1.57728E-07
3.10000E+01	1.42723E-07
3.15000E+01	1.29334E-07
3.20000E+01	1.17364E-07
3.25000E+01	1.06649E-07
3.30000E+01	9.70399E-08
3.35000E+01	8.84107E-08
3.40000E+01	8.06499E-08
3.45000E+01	7.36599E-08
3.50000E+01	6.73554E-08
3.55000E+01	6.16614E-08
3.60000E+01	5.65120E-08
3.65000E+01	5.18491E-08
3.70000E+01	4.76215E-08
3.75000E+01	4.37839E-08
3.80000E+01	4.02962E-08
3.85000E+01	3.71228E-08
3.90000E+01	3.42320E-08
3.95000E+01	3.15959E-08
4.00000E+01	2.91893E-08
4.05000E+01	2.69899E-08
4.10000E+01	2.49780E-08
4.15000E+01	2.31358E-08
4.20000E+01	2.14473E-08
4.25000E+01	1.98982E-08
4.30000E+01	1.84756E-08
4.35000E+01	1.71680E-08
4.40000E+01	1.59651E-08
4.45000E+01	1.48575E-08
4.50000E+01	1.38367E-08
4.55000E+01	1.28952E-08
4.60000E+01	1.20262E-08
4.65000E+01	1.12233E-08
4.70000E+01	1.04811E-08
4.75000E+01	9.79406E-09
4.80000E+01	9.15816E-09
4.85000E+01	8.56893E-09
4.90000E+01	8.02254E-09
4.95000E+01	7.51553E-09
5.00000E+01	7.04471E-09
5.05000E+01	6.60721E-09
5.10000E+01	6.20040E-09
5.15000E+01	5.82187E-09
5.20000E+01	5.46944E-09
5.25000E+01	5.14112E-09
5.30000E+01	4.83504E-09
5.35000E+01	4.54962E-09
5.40000E+01	4.28314E-09
5.45000E+01	4.03455E-09
5.50000E+01	3.80219E-09
5.55000E+01	3.58476E-09
5.60000E+01	3.38137E-09
5.65000E+01	3.19101E-09
5.70000E+01	3.01275E-09
5.75000E+01	2.84583E-09
5.80000E+01	2.68925E-09
5.85000E+01	2.54239E-09
5.90000E+01	2.40456E-09
5.95000E+01	2.27516E-09
6.00000E+01	2.15365E-09
6.05000E+01	2.03943E-09
6.10000E+01	1.93203E-09
6.15000E+01	1.83099E-09
6.20000E+01	1.73590E-09
6.25000E+01	1.64640E-09
6.30000E+01	1.56212E-09
6.35000E+01	1.48267E-09
6.40000E+01	1.40779E-09
6.45000E+01	1.33719E-09
6.50000E+01	1.27057E-09
6.55000E+01	1.20770E-09
6.60000E+01	1.14840E-09
6.65000E+01	1.09231E-09
6.70000E+01	1.03931E-09
6.75000E+01	9.89214E-10
6.80000E+01	9.41836E-10
6.85000E+01	8.97017E-10
6.90000E+01	8.54620E-10
6.95000E+01	8.14420E-10
7.00000E+01	7.76395E-10
7.05000E+01	7.40364E-10
