   0.0000000000000000       1.67840389329270805E-002
  0.50000000000000000       1.52252591548670269E-002
   1.0000000000000000       1.06647146399490422E-002
   1.5000000000000000       5.03316728088495230E-003
   2.0000000000000000       2.13273675518239284E-003
   2.5000000000000000       9.06101305861378085E-004
   3.0000000000000000       4.04976575846644220E-004
   3.5000000000000000       1.91125489906487689E-004
   4.0000000000000000       9.55644646385978691E-005
   4.5000000000000000       4.98992535148360951E-005
   5.0000000000000000       2.73283381363040687E-005
   5.5000000000000000       1.55775811656018117E-005
   6.0000000000000000       9.18620177410470270E-006
   6.5000000000000000       5.58175465961174713E-006
   7.0000000000000000       3.47205392717052808E-006
   7.5000000000000000       2.21109355327496903E-006
   8.0000000000000000       1.44100847754146157E-006
   8.5000000000000000       9.57640977032643844E-007
   9.0000000000000000       6.45368673717367627E-007
   9.5000000000000000       4.41871011583684673E-007
   10.000000000000000       3.07196227923031731E-007
   10.500000000000000       2.16639914075124985E-007
   11.000000000000000       1.54782972488108078E-007
   11.500000000000000       1.11647035753786996E-007
   12.000000000000000       8.12955936894076942E-008
   12.500000000000000       5.97038942607376415E-008
   13.000000000000000       4.42090754827896586E-008
   13.500000000000000       3.30014342339961520E-008
   14.000000000000000       2.48469920753269327E-008
   14.500000000000000       1.88408364567496992E-008
   15.000000000000000       1.43833254316321575E-008
   15.500000000000000       1.10495065345537110E-008
   16.000000000000000       8.53662303818381798E-009
   16.500000000000000       6.62869221764322859E-009
   17.000000000000000       5.17296438841241604E-009
   17.500000000000000       4.05584193759151091E-009
   18.000000000000000       3.19453580713287677E-009
   18.500000000000000       2.52613877439137968E-009
   19.000000000000000       2.00550048447317171E-009
   19.500000000000000       1.59763480313674072E-009
   20.000000000000000       1.27705940871002899E-009
   20.500000000000000       1.02409339165583064E-009
   21.000000000000000       8.23926333737557339E-010
   21.500000000000000       6.64751576115781954E-010
   22.000000000000000       5.37961712952733423E-010
   22.500000000000000       4.36415047580762701E-010
   23.000000000000000       3.55037602772516842E-010
   23.500000000000000       2.89491613044946223E-010
