   0.0000000000000000       0.15982612937300111     
  0.50000000000000000       0.14717456978512983     
   1.0000000000000000       0.10752819085542738     
   1.5000000000000000       5.78464601116819993E-002
   2.0000000000000000       2.82453655034696459E-002
   2.5000000000000000       1.38938398672750017E-002
   3.0000000000000000       7.09369694576164524E-003
   3.5000000000000000       3.83201365814701388E-003
   4.0000000000000000       2.16603915519287442E-003
   4.5000000000000000       1.27676019589477311E-003
   5.0000000000000000       7.85696441227247237E-004
   5.5000000000000000       4.98407624435780509E-004
   6.0000000000000000       3.26513057721134197E-004
   6.5000000000000000       2.18857743298203730E-004
   7.0000000000000000       1.52216553211956409E-004
   7.5000000000000000       1.07183435674839040E-004
   8.0000000000000000       7.63960990082444792E-005
   8.5000000000000000       5.58321386121349707E-005
   9.0000000000000000       4.17769350677159665E-005
   9.5000000000000000       3.14331835392661646E-005
   10.000000000000000       2.39643277167526570E-005
   10.500000000000000       1.84637758594561585E-005
   11.000000000000000       1.42329442002602229E-005
   11.500000000000000       1.11979793929208823E-005
   12.000000000000000       8.89519987846550110E-006
   12.500000000000000       7.20729244108320533E-006
   13.000000000000000       5.81333367356231760E-006
   13.500000000000000       4.72923888757673171E-006
   14.000000000000000       3.86249396002989516E-006
   14.500000000000000       3.14030860596713630E-006
   15.000000000000000       2.59983479410307235E-006
   15.500000000000000       2.16540815175145087E-006
   16.000000000000000       1.81197367049932419E-006
   16.500000000000000       1.52334191139809445E-006
   17.000000000000000       1.28700318569913118E-006
   17.500000000000000       1.09242603067681839E-006
   18.000000000000000       9.31198620111689285E-007
   18.500000000000000       7.96774116382469636E-007
   19.000000000000000       6.94818714165238146E-007
   19.500000000000000       5.99705037165202882E-007
   20.000000000000000       5.18831900714766957E-007
   20.500000000000000       4.42441901252586863E-007
   21.000000000000000       3.85156332230552122E-007
   21.500000000000000       3.36292365608095599E-007
   22.000000000000000       2.94353450273645276E-007
   22.500000000000000       2.58407823935558518E-007
   23.000000000000000       2.27412579407768604E-007
   23.500000000000000       2.00700173935853890E-007
   24.000000000000000       1.77420453324929659E-007
   24.500000000000000       1.57173677082784548E-007
   25.000000000000000       1.39594829578385214E-007
   25.500000000000000       1.24246440626362303E-007
   26.000000000000000       1.10836311623119606E-007
   26.500000000000000       9.90538870907177268E-008
   27.000000000000000       8.87112444357257565E-008
   27.500000000000000       7.95850584632433177E-008
   28.000000000000000       7.15211491559132290E-008
   28.500000000000000       6.43935242892063051E-008
   29.000000000000000       5.80726876247795581E-008
   29.500000000000000       5.24349334539736355E-008
   30.000000000000000       4.74027813819743357E-008
   30.500000000000000       4.29339212386356747E-008
   31.000000000000000       3.89551560451957033E-008
   31.500000000000000       3.53975409936757473E-008
   32.000000000000000       3.22040310898697408E-008
   32.500000000000000       2.93357172254597073E-008
   33.000000000000000       2.67494071947943151E-008
